GPS,-29.60577833,-51.163955,3.6601896,1666652670000
GPS,-29.60587833,-51.16398667,3.4718013,1666652673000
GPS,-29.60597833,-51.16400333,3.6251886,1666652676000
GPS,-29.60608167,-51.16403,3.468713,1666652679000
GPS,-29.60619167,-51.16404667,3.5943053,1666652682000
GPS,-29.60619167,-51.16404667,3.5943053,1666652682000
GPS,-29.60629667,-51.16405333,4.326755,1666652685000
GPS,-29.60642167,-51.164075,4.478083,1666652688000
GPS,-29.606545,-51.16409667,4.6258087,1666652691000
GPS,-29.60667333,-51.16412,4.7555184,1666652694000
GPS,-29.60680167,-51.16414,5.0319242,1666652697000
GPS,-29.60693,-51.16416,5.5188518,1666652700000
GPS,-29.60706167,-51.164185,5.282594,1666652703000
GPS,-29.60715667,-51.1642,5.308845,1666652705000
GPS,-29.60725167,-51.16422167,5.1312656,1666652707000
GPS,-29.607345,-51.16423833,5.511131,1666652709000
GPS,-29.60744833,-51.16425833,5.70724,1666652711000
GPS,-29.60755667,-51.16427833,5.831288,1666652713000
GPS,-29.607665,-51.16429167,5.849818,1666652715000
GPS,-29.60777667,-51.164315,6.420645,1666652717000
GPS,-29.607885,-51.16431833,8.141876,1666652719000
GPS,-29.60805,-51.16434667,8.03327,1666652721000
GPS,-29.60805,-51.16434667,8.03327,1666652721000
GPS,-29.608195,-51.16437167,8.85734,1666652723000
GPS,-29.608365,-51.16440833,9.103377,1666652725000
GPS,-29.60853333,-51.16444833,9.7328825,1666652727000
GPS,-29.608715,-51.16447833,10.0638485,1666652729000
GPS,-29.60881167,-51.16449333,10.05304,1666652730000
GPS,-29.60890167,-51.16451,10.029363,1666652731000
GPS,-29.60899167,-51.16452333,9.997965,1666652732000
GPS,-29.609085,-51.164545,9.500743,1666652733000
GPS,-29.60917667,-51.16456667,9.695308,1666652734000
GPS,-29.609345,-51.16458833,9.046758,1666652736000
GPS,-29.609505,-51.164625,8.661746,1666652738000
GPS,-29.60965667,-51.164655,8.037902,1666652740000
GPS,-29.60979833,-51.16467167,7.604506,1666652742000
GPS,-29.60992167,-51.16469,6.1529894,1666652744000
GPS,-29.61002,-51.16471,5.101412,1666652746000
GPS,-29.61014167,-51.16474,4.7143407,1666652749000
GPS,-29.61014167,-51.16474,4.7143407,1666652749000
GPS,-29.610265,-51.16476167,4.5094814,1666652752000
GPS,-29.61037833,-51.16478,3.956155,1666652755000
GPS,-29.61047667,-51.1648,3.5273914,1666652758000
GPS,-29.61057667,-51.164815,4.1090274,1666652761000
GPS,-29.61071333,-51.16481,5.4215693,1666652764000
GPS,-29.61081,-51.16485167,5.67018,1666652766000
GPS,-29.61090333,-51.16487167,5.2635493,1666652768000
GPS,-29.610995,-51.164885,5.1580315,1666652770000
GPS,-29.61108667,-51.16489833,5.1256037,1666652772000
GPS,-29.61118667,-51.16491833,5.212592,1666652774000
GPS,-29.61127833,-51.16493333,5.3721557,1666652776000
GPS,-29.611375,-51.16494833,5.5276017,1666652778000
GPS,-29.61146833,-51.164965,5.764889,1666652780000
GPS,-29.61157,-51.16498333,6.0937963,1666652782000
GPS,-29.61169,-51.16499167,6.385129,1666652784000
GPS,-29.61169,-51.16499167,6.385129,1666652784000
GPS,-29.61179833,-51.16501167,6.7696266,1666652786000
GPS,-29.61191,-51.16503333,6.794848,1666652788000
GPS,-29.61203333,-51.16507667,6.5436635,1666652790000
GPS,-29.612155,-51.16510667,6.4716024,1666652792000
GPS,-29.61227333,-51.16512833,6.730508,1666652794000
GPS,-29.612385,-51.16514,6.413954,1666652796000
GPS,-29.61249833,-51.165165,6.2600517,1666652798000
GPS,-29.61260667,-51.165185,5.7839336,1666652800000
GPS,-29.61271167,-51.1652,5.575471,1666652802000
GPS,-29.61280667,-51.16521,5.1729584,1666652804000
GPS,-29.61293833,-51.16524167,5.0025854,1666652807000
GPS,-29.61303167,-51.165255,4.796696,1666652809000
GPS,-29.61312333,-51.16527667,4.8332415,1666652811000
GPS,-29.61321167,-51.16529833,4.7781663,1666652813000
GPS,-29.61330333,-51.16531333,4.2665324,1666652815000
GPS,-29.6134,-51.16533,3.5191557,1666652818000
GPS,-29.6134,-51.16533,3.5191557,1666652818000
GPS,-29.61349333,-51.16533833,3.5011406,1666652821000
GPS,-29.61361167,-51.16536333,3.2690008,1666652825000
GPS,-29.61370167,-51.16538333,3.2113519,1666652828000
GPS,-29.6138,-51.1654,3.394593,1666652831000
GPS,-29.613895,-51.16541333,3.2231905,1666652834000
GPS,-29.61398667,-51.16543333,3.31687,1666652837000
GPS,-29.61410333,-51.16546333,3.393049,1666652841000
GPS,-29.61422167,-51.16548167,3.6812932,1666652845000
GPS,-29.61432167,-51.16550333,3.5737164,1666652848000
GPS,-29.61442,-51.16551333,3.5819519,1666652851000
GPS,-29.61451,-51.16552167,3.4676836,1666652854000
GPS,-29.61451,-51.16552167,3.4676836,1666652854000
GPS,-29.614615,-51.165545,3.528421,1666652857000
GPS,-29.614705,-51.16556,3.76159,1666652860000
GPS,-29.614815,-51.16557333,4.0148335,1666652863000
GPS,-29.614935,-51.16558333,4.09513,1666652866000
GPS,-29.61503833,-51.16559333,4.119837,1666652869000
GPS,-29.61515667,-51.165615,4.1697645,1666652872000
GPS,-29.61527333,-51.16563333,4.216604,1666652875000
GPS,-29.61539667,-51.16565667,4.2577825,1666652878000
GPS,-29.61550667,-51.16568833,4.3705063,1666652881000
GPS,-29.61562333,-51.16571667,4.41014,1666652884000
GPS,-29.61573667,-51.16573167,4.3535204,1666652887000
GPS,-29.61585,-51.165745,4.338079,1666652890000
GPS,-29.61585,-51.165745,4.338079,1666652890000
GPS,-29.61596167,-51.16575,4.4034486,1666652893000
GPS,-29.61606167,-51.165785,3.5639367,1666652896000
GPS,-29.61618667,-51.16580167,4.1074834,1666652899000
GPS,-29.61628,-51.16580167,4.480657,1666652901000
GPS,-29.61640667,-51.165825,4.6891193,1666652904000
GPS,-29.61654167,-51.16585,5.1503105,1666652907000
GPS,-29.61664,-51.16586167,5.05869,1666652909000
GPS,-29.61673667,-51.16587167,5.1333246,1666652911000
GPS,-29.61683,-51.16589333,5.149796,1666652913000
GPS,-29.61696167,-51.16592,5.422084,1666652916000
GPS,-29.61706167,-51.165935,5.56878,1666652918000
GPS,-29.61716,-51.16595833,5.560544,1666652920000
GPS,-29.61716,-51.16595833,5.560544,1666652920000
GPS,-29.61726167,-51.16597833,5.507013,1666652922000
GPS,-29.61737333,-51.16599167,5.907982,1666652924000
GPS,-29.617485,-51.16600333,6.2008586,1666652926000
GPS,-29.61760333,-51.16601833,6.626534,1666652928000
GPS,-29.61772333,-51.16604167,6.3717465,1666652930000
GPS,-29.61783667,-51.16606833,6.516383,1666652932000
GPS,-29.617955,-51.16608833,6.92044,1666652934000
GPS,-29.618075,-51.166115,6.9219847,1666652936000
GPS,-29.618195,-51.166135,7.1335354,1666652938000
GPS,-29.61832667,-51.16614833,7.268907,1666652940000
GPS,-29.618465,-51.166155,7.880912,1666652942000
GPS,-29.61860167,-51.166195,8.240188,1666652944000
GPS,-29.61874833,-51.16622833,8.279307,1666652946000
GPS,-29.61889833,-51.16625,8.347765,1666652948000
GPS,-29.61904167,-51.16627,7.2256703,1666652950000
GPS,-29.61915167,-51.166285,5.551794,1666652952000
GPS,-29.61915167,-51.166285,5.551794,1666652952000
GPS,-29.61924333,-51.16629167,2.7753823,1666652957000
