318632192545208,2,-13.62,-13.98,19.98
318632212656593,2,-13.86,-13.86,19.68
318632232674747,2,-13.86,-13.559999,19.26
318632252743362,2,-13.92,-13.679999,19.14
318632272533901,2,-14.16,-14.099999,18.96
318632292512901,2,-14.58,-13.679999,19.32
318632312657285,2,-14.34,-14.04,19.56
318632332687670,2,-14.219999,-14.099999,19.56
318632352642209,2,-13.799999,-13.62,20.1
318632372504670,2,-13.5,-14.099999,19.859999
318632392575132,2,-13.92,-13.799999,19.859999
318632412546439,2,-13.92,-13.799999,20.039999
318632432531055,2,-14.16,-13.86,19.74
318632452566132,2,-14.5199995,-14.099999,19.74
318632472548901,2,-14.46,-14.219999,19.619999
318632492624363,2,-14.4,-14.16,19.619999
318632512608670,2,-14.4,-14.4,19.56
318632532966209,2,-13.74,-14.219999,19.92
318632552688978,2,-13.74,-14.5199995,19.619999
318632572678824,2,-13.799999,-14.7,19.26
318632592558517,2,-13.62,-14.5199995,19.26
318632612526132,2,-13.679999,-14.759999,19.14
318632632542748,2,-13.86,-14.46,19.38
318632652582517,2,-13.259999,-14.5199995,19.439999
318632672525209,2,-13.62,-14.219999,19.08
318632692668594,2,-14.16,-13.62,18.9
318632712507056,2,-13.98,-13.62,19.14
318632732671748,2,-14.7,-13.32,18.9
318632752586133,2,-14.46,-13.92,19.14
318632772688902,2,-14.099999,-14.04,19.14
318632792492902,2,-13.86,-13.86,18.84
318632812535056,2,-13.74,-13.92,19.26
318632832658210,2,-13.679999,-13.559999,19.5
318632852831748,2,-14.219999,-13.679999,19.26
318632872667671,2,-14.16,-13.559999,19.32
318632892673287,2,-14.16,-13.44,19.5
318632912550441,2,-14.58,-13.0199995,19.32
318632932704671,2,-14.04,-13.0199995,19.68
318632952557595,2,-14.46,-13.5,19.8
318632972542210,2,-14.46,-13.5,19.5
318632992586749,2,-14.4,-13.559999,19.5
318633012478441,2,-14.5199995,-13.5,19.5
318633032638826,2,-14.16,-13.799999,19.8
318633052719672,2,-13.98,-13.679999,19.439999
318633072515749,2,-13.86,-13.679999,19.38
318633092556903,2,-13.799999,-13.799999,19.14
318633112524595,2,-14.04,-13.62,18.72
318633132569826,2,-14.219999,-14.099999,19.38
318633152742441,2,-14.639999,-14.04,19.619999
318633172529826,2,-14.88,-13.679999,19.8
318633192539749,2,-14.94,-13.259999,19.74
